fold_0,fold_1,fold_2,fold_3,fold_4,obj
1.0,1.0,0.0,1.0,1.0,MK-1775
0.0,1.0,1.0,1.0,1.0,vinblastine
1.0,0.0,1.0,1.0,1.0,Dinaciclib
1.0,1.0,1.0,0.0,1.0,mitomycin C
1.0,1.0,1.0,0.0,1.0,paclitaxel
1.0,1.0,1.0,1.0,0.0,Vorinostat
0.0,1.0,1.0,1.0,1.0,Niraparib
0.0,1.0,1.0,1.0,1.0,Carboplatinum
0.0,1.0,1.0,1.0,1.0,MRK003
1.0,1.0,1.0,0.0,1.0,dexamethasone
1.0,1.0,1.0,1.0,1.0,Bortezomib
1.0,1.0,1.0,1.0,1.0,geldanamycin
1.0,1.0,1.0,1.0,0.0,Deforolimus
1.0,0.0,1.0,1.0,1.0,Dasatinib
0.0,1.0,1.0,1.0,1.0,915019-65-7
0.0,1.0,1.0,1.0,1.0,391210-10-9
1.0,1.0,0.0,1.0,1.0,891494-63-6
0.0,1.0,1.0,1.0,1.0,MK-5108
1.0,0.0,1.0,1.0,1.0,7-Ethyl-10-hydroxycamptothecin
1.0,1.0,1.0,0.0,1.0,L-778123 free base
1.0,1.0,1.0,0.0,1.0,Sorafenib
1.0,0.0,1.0,1.0,1.0,Erlotinib
1.0,1.0,0.0,1.0,1.0,vinorelbine
1.0,0.0,1.0,1.0,1.0,cyclophosphamide
1.0,1.0,1.0,0.0,1.0,Eloxatin (TN)
1.0,1.0,1.0,1.0,0.0,MK-4541
1.0,1.0,0.0,1.0,1.0,metformin
1.0,1.0,1.0,0.0,1.0,doxorubicin
1.0,0.0,1.0,1.0,1.0,MK-2206
1.0,1.0,1.0,1.0,0.0,methotrexate
1.0,1.0,1.0,1.0,0.0,Veliparib
1.0,1.0,0.0,1.0,1.0,Lapatinib
1.0,1.0,1.0,1.0,0.0,topotecan
1.0,1.0,1.0,1.0,1.0,gemcitabine
1.0,1.0,1.0,1.0,0.0,5-Fluorouracil
1.0,0.0,1.0,1.0,1.0,temozolomide
1.0,1.0,0.0,1.0,1.0,Sunitinib
1.0,1.0,0.0,1.0,1.0,etoposide
